ID,Name,Quick Move,Cinematic Move
614,BEARTIC,POWDER_SNOW_FAST,PLAY_ROUGH
614,BEARTIC,CHARM_FAST,ICE_PUNCH
614,BEARTIC,CHARM_FAST,SURF
614,BEARTIC,CHARM_FAST,PLAY_ROUGH
615,CRYOGONAL,ICE_SHARD_FAST,AURORA_BEAM
615,CRYOGONAL,ICE_SHARD_FAST,NIGHT_SLASH
615,CRYOGONAL,ICE_SHARD_FAST,SOLAR_BEAM
615,CRYOGONAL,ICE_SHARD_FAST,WATER_PULSE
615,CRYOGONAL,FROST_BREATH_FAST,AURORA_BEAM
615,CRYOGONAL,FROST_BREATH_FAST,NIGHT_SLASH
615,CRYOGONAL,FROST_BREATH_FAST,SOLAR_BEAM
615,CRYOGONAL,FROST_BREATH_FAST,WATER_PULSE
616,SHELMET,ACID_FAST,BUG_BUZZ
616,SHELMET,ACID_FAST,BODY_SLAM
616,SHELMET,ACID_FAST,SIGNAL_BEAM
616,SHELMET,INFESTATION_FAST,BUG_BUZZ
616,SHELMET,INFESTATION_FAST,BODY_SLAM
616,SHELMET,INFESTATION_FAST,SIGNAL_BEAM
617,ACCELGOR,ACID_FAST,BUG_BUZZ
617,ACCELGOR,ACID_FAST,ACID_SPRAY
617,ACCELGOR,ACID_FAST,SIGNAL_BEAM
617,ACCELGOR,ACID_FAST,FOCUS_BLAST
617,ACCELGOR,INFESTATION_FAST,BUG_BUZZ
617,ACCELGOR,INFESTATION_FAST,ACID_SPRAY
617,ACCELGOR,INFESTATION_FAST,SIGNAL_BEAM
617,ACCELGOR,INFESTATION_FAST,FOCUS_BLAST
618,STUNFISK,THUNDER_SHOCK_FAST,MUD_BOMB
618,STUNFISK,THUNDER_SHOCK_FAST,DISCHARGE
618,STUNFISK,THUNDER_SHOCK_FAST,MUDDY_WATER
618,STUNFISK,MUD_SHOT_FAST,MUD_BOMB
618,STUNFISK,MUD_SHOT_FAST,DISCHARGE
618,STUNFISK,MUD_SHOT_FAST,MUDDY_WATER
619,MIENFOO,LOW_KICK_FAST,BRICK_BREAK
619,MIENFOO,LOW_KICK_FAST,LOW_SWEEP
619,MIENFOO,LOW_KICK_FAST,FOCUS_BLAST
619,MIENFOO,POUND_FAST,BRICK_BREAK
619,MIENFOO,POUND_FAST,LOW_SWEEP
619,MIENFOO,POUND_FAST,FOCUS_BLAST
620,MIENSHAO,LOW_KICK_FAST,BRICK_BREAK
620,MIENSHAO,LOW_KICK_FAST,GRASS_KNOT
620,MIENSHAO,LOW_KICK_FAST,STONE_EDGE
620,MIENSHAO,POISON_JAB_FAST,BRICK_BREAK
620,MIENSHAO,POISON_JAB_FAST,GRASS_KNOT
620,MIENSHAO,POISON_JAB_FAST,STONE_EDGE
621,DRUDDIGON,DRAGON_TAIL_FAST,DRAGON_CLAW
621,DRUDDIGON,DRAGON_TAIL_FAST,NIGHT_SLASH
621,DRUDDIGON,DRAGON_TAIL_FAST,HYPER_BEAM
621,DRUDDIGON,BITE_FAST,DRAGON_CLAW
621,DRUDDIGON,BITE_FAST,NIGHT_SLASH
621,DRUDDIGON,BITE_FAST,HYPER_BEAM
622,GOLETT,ASTONISH_FAST,SHADOW_PUNCH
622,GOLETT,ASTONISH_FAST,BRICK_BREAK
622,GOLETT,ASTONISH_FAST,NIGHT_SHADE
622,GOLETT,MUD_SLAP_FAST,SHADOW_PUNCH
622,GOLETT,MUD_SLAP_FAST,BRICK_BREAK
622,GOLETT,MUD_SLAP_FAST,NIGHT_SHADE
623,GOLURK,ASTONISH_FAST,SHADOW_PUNCH
623,GOLURK,ASTONISH_FAST,DYNAMIC_PUNCH
623,GOLURK,ASTONISH_FAST,EARTH_POWER
623,GOLURK,MUD_SLAP_FAST,SHADOW_PUNCH
623,GOLURK,MUD_SLAP_FAST,DYNAMIC_PUNCH
623,GOLURK,MUD_SLAP_FAST,EARTH_POWER
624,PAWNIARD,SCRATCH_FAST,NIGHT_SLASH
624,PAWNIARD,SCRATCH_FAST,IRON_HEAD
624,PAWNIARD,SCRATCH_FAST,X_SCISSOR
624,PAWNIARD,FURY_CUTTER_FAST,NIGHT_SLASH
624,PAWNIARD,FURY_CUTTER_FAST,IRON_HEAD
624,PAWNIARD,FURY_CUTTER_FAST,X_SCISSOR
625,BISHARP,SNARL_FAST,DARK_PULSE
625,BISHARP,SNARL_FAST,IRON_HEAD
625,BISHARP,SNARL_FAST,X_SCISSOR
625,BISHARP,SNARL_FAST,FOCUS_BLAST
625,BISHARP,METAL_CLAW_FAST,DARK_PULSE
625,BISHARP,METAL_CLAW_FAST,IRON_HEAD
625,BISHARP,METAL_CLAW_FAST,X_SCISSOR
625,BISHARP,METAL_CLAW_FAST,FOCUS_BLAST
626,BOUFFALANT,ZEN_HEADBUTT_FAST,MEGAHORN
626,BOUFFALANT,ZEN_HEADBUTT_FAST,STOMP
626,BOUFFALANT,ZEN_HEADBUTT_FAST,SKULL_BASH
626,BOUFFALANT,ZEN_HEADBUTT_FAST,EARTHQUAKE
626,BOUFFALANT,MUD_SHOT_FAST,MEGAHORN
626,BOUFFALANT,MUD_SHOT_FAST,STOMP
626,BOUFFALANT,MUD_SHOT_FAST,SKULL_BASH
626,BOUFFALANT,MUD_SHOT_FAST,EARTHQUAKE
627,RUFFLET,PECK_FAST,AERIAL_ACE
627,RUFFLET,PECK_FAST,BRAVE_BIRD
627,RUFFLET,PECK_FAST,ROCK_TOMB
627,RUFFLET,WING_ATTACK_FAST,AERIAL_ACE
627,RUFFLET,WING_ATTACK_FAST,BRAVE_BIRD
627,RUFFLET,WING_ATTACK_FAST,ROCK_TOMB
628,BRAVIARY,STEEL_WING_FAST,HEAT_WAVE
628,BRAVIARY,STEEL_WING_FAST,BRAVE_BIRD
628,BRAVIARY,STEEL_WING_FAST,ROCK_SLIDE
628,BRAVIARY,STEEL_WING_FAST,CLOSE_COMBAT
628,BRAVIARY,AIR_SLASH_FAST,HEAT_WAVE
628,BRAVIARY,AIR_SLASH_FAST,BRAVE_BIRD
628,BRAVIARY,AIR_SLASH_FAST,ROCK_SLIDE
628,BRAVIARY,AIR_SLASH_FAST,CLOSE_COMBAT
629,VULLABY,FEINT_ATTACK_FAST,DARK_PULSE
629,VULLABY,FEINT_ATTACK_FAST,BRAVE_BIRD
629,VULLABY,FEINT_ATTACK_FAST,FOUL_PLAY
629,VULLABY,AIR_SLASH_FAST,DARK_PULSE
629,VULLABY,AIR_SLASH_FAST,BRAVE_BIRD
629,VULLABY,AIR_SLASH_FAST,FOUL_PLAY
630,MANDIBUZZ,SNARL_FAST,DARK_PULSE
630,MANDIBUZZ,SNARL_FAST,AERIAL_ACE
630,MANDIBUZZ,SNARL_FAST,FOUL_PLAY
630,MANDIBUZZ,SNARL_FAST,SHADOW_BALL
630,MANDIBUZZ,AIR_SLASH_FAST,DARK_PULSE
630,MANDIBUZZ,AIR_SLASH_FAST,AERIAL_ACE
630,MANDIBUZZ,AIR_SLASH_FAST,FOUL_PLAY
630,MANDIBUZZ,AIR_SLASH_FAST,SHADOW_BALL
631,HEATMOR,LICK_FAST,FLAMETHROWER
631,HEATMOR,LICK_FAST,THUNDER_PUNCH
631,HEATMOR,LICK_FAST,POWER_UP_PUNCH
631,HEATMOR,FIRE_SPIN_FAST,FLAMETHROWER
631,HEATMOR,FIRE_SPIN_FAST,THUNDER_PUNCH
631,HEATMOR,FIRE_SPIN_FAST,POWER_UP_PUNCH
632,DURANT,BUG_BITE_FAST,X_SCISSOR
632,DURANT,BUG_BITE_FAST,IRON_HEAD
632,DURANT,BUG_BITE_FAST,STONE_EDGE
632,DURANT,METAL_CLAW_FAST,X_SCISSOR
632,DURANT,METAL_CLAW_FAST,IRON_HEAD
632,DURANT,METAL_CLAW_FAST,STONE_EDGE
633,DEINO,TACKLE_FAST,DRAGON_PULSE
633,DEINO,TACKLE_FAST,CRUNCH
633,DEINO,TACKLE_FAST,BODY_SLAM
633,DEINO,DRAGON_BREATH_FAST,DRAGON_PULSE
633,DEINO,DRAGON_BREATH_FAST,CRUNCH
633,DEINO,DRAGON_BREATH_FAST,BODY_SLAM
634,ZWEILOUS,BITE_FAST,DRAGON_PULSE
634,ZWEILOUS,BITE_FAST,DARK_PULSE
634,ZWEILOUS,BITE_FAST,BODY_SLAM
634,ZWEILOUS,DRAGON_BREATH_FAST,DRAGON_PULSE
634,ZWEILOUS,DRAGON_BREATH_FAST,DARK_PULSE
634,ZWEILOUS,DRAGON_BREATH_FAST,BODY_SLAM
635,HYDREIGON,BITE_FAST,DRAGON_PULSE
635,HYDREIGON,BITE_FAST,DARK_PULSE
635,HYDREIGON,BITE_FAST,FLASH_CANNON
635,HYDREIGON,DRAGON_BREATH_FAST,DRAGON_PULSE
635,HYDREIGON,DRAGON_BREATH_FAST,DARK_PULSE
635,HYDREIGON,DRAGON_BREATH_FAST,FLASH_CANNON
636,LARVESTA,EMBER_FAST,FLAME_CHARGE
636,LARVESTA,EMBER_FAST,BUG_BUZZ
636,LARVESTA,EMBER_FAST,FLAME_WHEEL
636,LARVESTA,BUG_BITE_FAST,FLAME_CHARGE
636,LARVESTA,BUG_BITE_FAST,BUG_BUZZ
636,LARVESTA,BUG_BITE_FAST,FLAME_WHEEL
637,VOLCARONA,FIRE_SPIN_FAST,OVERHEAT
637,VOLCARONA,FIRE_SPIN_FAST,BUG_BUZZ
637,VOLCARONA,FIRE_SPIN_FAST,SOLAR_BEAM
637,VOLCARONA,FIRE_SPIN_FAST,HURRICANE
637,VOLCARONA,BUG_BITE_FAST,OVERHEAT
637,VOLCARONA,BUG_BITE_FAST,BUG_BUZZ
637,VOLCARONA,BUG_BITE_FAST,SOLAR_BEAM
637,VOLCARONA,BUG_BITE_FAST,HURRICANE
638,COBALION,METAL_CLAW_FAST,CLOSE_COMBAT
638,COBALION,METAL_CLAW_FAST,IRON_HEAD
638,COBALION,METAL_CLAW_FAST,STONE_EDGE
638,COBALION,ZEN_HEADBUTT_FAST,CLOSE_COMBAT
638,COBALION,ZEN_HEADBUTT_FAST,IRON_HEAD
638,COBALION,ZEN_HEADBUTT_FAST,STONE_EDGE
639,TERRAKION,SMACK_DOWN_FAST,CLOSE_COMBAT
639,TERRAKION,SMACK_DOWN_FAST,EARTHQUAKE
639,TERRAKION,SMACK_DOWN_FAST,ROCK_SLIDE
639,TERRAKION,ZEN_HEADBUTT_FAST,CLOSE_COMBAT
639,TERRAKION,ZEN_HEADBUTT_FAST,EARTHQUAKE
639,TERRAKION,ZEN_HEADBUTT_FAST,ROCK_SLIDE
640,VIRIZION,QUICK_ATTACK_FAST,CLOSE_COMBAT
640,VIRIZION,QUICK_ATTACK_FAST,LEAF_BLADE
640,VIRIZION,QUICK_ATTACK_FAST,STONE_EDGE
640,VIRIZION,ZEN_HEADBUTT_FAST,CLOSE_COMBAT
640,VIRIZION,ZEN_HEADBUTT_FAST,LEAF_BLADE
640,VIRIZION,ZEN_HEADBUTT_FAST,STONE_EDGE
641,TORNADUS,BITE_FAST,GRASS_KNOT
641,TORNADUS,BITE_FAST,DARK_PULSE
641,TORNADUS,BITE_FAST,HYPER_BEAM
641,TORNADUS,BITE_FAST,HURRICANE
641,TORNADUS,AIR_SLASH_FAST,GRASS_KNOT
641,TORNADUS,AIR_SLASH_FAST,DARK_PULSE
641,TORNADUS,AIR_SLASH_FAST,HYPER_BEAM
641,TORNADUS,AIR_SLASH_FAST,HURRICANE
642,THUNDURUS,ASTONISH_FAST,CRUNCH
642,THUNDURUS,ASTONISH_FAST,THUNDER
642,THUNDURUS,ASTONISH_FAST,BRICK_BREAK
642,THUNDURUS,ASTONISH_FAST,THUNDER_PUNCH
642,THUNDURUS,THUNDER_SHOCK_FAST,CRUNCH
642,THUNDURUS,THUNDER_SHOCK_FAST,THUNDER
642,THUNDURUS,THUNDER_SHOCK_FAST,BRICK_BREAK
642,THUNDURUS,THUNDER_SHOCK_FAST,THUNDER_PUNCH
643,RESHIRAM,DRAGON_BREATH_FAST,CRUNCH
643,RESHIRAM,DRAGON_BREATH_FAST,OVERHEAT
643,RESHIRAM,DRAGON_BREATH_FAST,DRACO_METEOR
643,RESHIRAM,DRAGON_BREATH_FAST,STONE_EDGE
643,RESHIRAM,FIRE_FANG_FAST,CRUNCH
643,RESHIRAM,FIRE_FANG_FAST,OVERHEAT
643,RESHIRAM,FIRE_FANG_FAST,DRACO_METEOR
643,RESHIRAM,FIRE_FANG_FAST,STONE_EDGE
644,ZEKROM,DRAGON_BREATH_FAST,OUTRAGE
644,ZEKROM,DRAGON_BREATH_FAST,WILD_CHARGE
644,ZEKROM,DRAGON_BREATH_FAST,FLASH_CANNON
644,ZEKROM,DRAGON_BREATH_FAST,CRUNCH
644,ZEKROM,CHARGE_BEAM_FAST,OUTRAGE
644,ZEKROM,CHARGE_BEAM_FAST,WILD_CHARGE
644,ZEKROM,CHARGE_BEAM_FAST,FLASH_CANNON
644,ZEKROM,CHARGE_BEAM_FAST,CRUNCH
645,LANDORUS,MUD_SHOT_FAST,EARTH_POWER
645,LANDORUS,MUD_SHOT_FAST,OUTRAGE
645,LANDORUS,MUD_SHOT_FAST,ROCK_SLIDE
645,LANDORUS,MUD_SHOT_FAST,FOCUS_BLAST
645,LANDORUS,ROCK_THROW_FAST,EARTH_POWER
645,LANDORUS,ROCK_THROW_FAST,OUTRAGE
645,LANDORUS,ROCK_THROW_FAST,ROCK_SLIDE
645,LANDORUS,ROCK_THROW_FAST,FOCUS_BLAST
646,KYUREM,DRAGON_BREATH_FAST,DRAGON_CLAW
646,KYUREM,DRAGON_BREATH_FAST,BLIZZARD
646,KYUREM,DRAGON_BREATH_FAST,DRACO_METEOR
646,KYUREM,STEEL_WING_FAST,DRAGON_CLAW
646,KYUREM,STEEL_WING_FAST,BLIZZARD
646,KYUREM,STEEL_WING_FAST,DRACO_METEOR
647,KELDEO,POISON_JAB_FAST,AQUA_JET
647,KELDEO,POISON_JAB_FAST,CLOSE_COMBAT
647,KELDEO,POISON_JAB_FAST,HYDRO_PUMP
647,KELDEO,POISON_JAB_FAST,X_SCISSOR
647,KELDEO,LOW_KICK_FAST,AQUA_JET
647,KELDEO,LOW_KICK_FAST,CLOSE_COMBAT
647,KELDEO,LOW_KICK_FAST,HYDRO_PUMP
647,KELDEO,LOW_KICK_FAST,X_SCISSOR
648,MELOETTA,QUICK_ATTACK_FAST,CLOSE_COMBAT
648,MELOETTA,QUICK_ATTACK_FAST,FIRE_PUNCH
648,MELOETTA,QUICK_ATTACK_FAST,ICE_PUNCH
648,MELOETTA,QUICK_ATTACK_FAST,HYPER_BEAM
648,MELOETTA,LOW_KICK_FAST,CLOSE_COMBAT
648,MELOETTA,LOW_KICK_FAST,FIRE_PUNCH
648,MELOETTA,LOW_KICK_FAST,ICE_PUNCH
648,MELOETTA,LOW_KICK_FAST,HYPER_BEAM
649,GENESECT,METAL_CLAW_FAST,X_SCISSOR
649,GENESECT,METAL_CLAW_FAST,MAGNET_BOMB
649,GENESECT,METAL_CLAW_FAST,HYPER_BEAM
649,GENESECT,FURY_CUTTER_FAST,X_SCISSOR
649,GENESECT,FURY_CUTTER_FAST,MAGNET_BOMB
649,GENESECT,FURY_CUTTER_FAST,HYPER_BEAM
650,CHESPIN,TAKE_DOWN_FAST,GYRO_BALL
650,CHESPIN,TAKE_DOWN_FAST,SEED_BOMB
650,CHESPIN,TAKE_DOWN_FAST,BODY_SLAM
650,CHESPIN,VINE_WHIP_FAST,GYRO_BALL
650,CHESPIN,VINE_WHIP_FAST,SEED_BOMB
650,CHESPIN,VINE_WHIP_FAST,BODY_SLAM
651,QUILLADIN,LOW_KICK_FAST,GYRO_BALL
651,QUILLADIN,LOW_KICK_FAST,ENERGY_BALL
651,QUILLADIN,LOW_KICK_FAST,BODY_SLAM
651,QUILLADIN,VINE_WHIP_FAST,GYRO_BALL
651,QUILLADIN,VINE_WHIP_FAST,ENERGY_BALL
651,QUILLADIN,VINE_WHIP_FAST,BODY_SLAM
652,CHESNAUGHT,LOW_KICK_FAST,GYRO_BALL
652,CHESNAUGHT,LOW_KICK_FAST,ENERGY_BALL
652,CHESNAUGHT,LOW_KICK_FAST,SUPER_POWER
652,CHESNAUGHT,LOW_KICK_FAST,SOLAR_BEAM
652,CHESNAUGHT,VINE_WHIP_FAST,GYRO_BALL
652,CHESNAUGHT,VINE_WHIP_FAST,ENERGY_BALL
652,CHESNAUGHT,VINE_WHIP_FAST,SUPER_POWER
652,CHESNAUGHT,VINE_WHIP_FAST,SOLAR_BEAM
652,CHESNAUGHT,SMACK_DOWN_FAST,GYRO_BALL
652,CHESNAUGHT,SMACK_DOWN_FAST,ENERGY_BALL
652,CHESNAUGHT,SMACK_DOWN_FAST,SUPER_POWER
652,CHESNAUGHT,SMACK_DOWN_FAST,SOLAR_BEAM
653,FENNEKIN,SCRATCH_FAST,PSYSHOCK
653,FENNEKIN,SCRATCH_FAST,FLAMETHROWER
653,FENNEKIN,SCRATCH_FAST,FLAME_CHARGE
653,FENNEKIN,EMBER_FAST,PSYSHOCK
653,FENNEKIN,EMBER_FAST,FLAMETHROWER
653,FENNEKIN,EMBER_FAST,FLAME_CHARGE
654,BRAIXEN,SCRATCH_FAST,PSYSHOCK
654,BRAIXEN,SCRATCH_FAST,FLAMETHROWER
654,BRAIXEN,SCRATCH_FAST,FLAME_CHARGE
654,BRAIXEN,EMBER_FAST,PSYSHOCK
654,BRAIXEN,EMBER_FAST,FLAMETHROWER
654,BRAIXEN,EMBER_FAST,FLAME_CHARGE
655,DELPHOX,SCRATCH_FAST,PSYCHIC
655,DELPHOX,SCRATCH_FAST,FLAMETHROWER
655,DELPHOX,SCRATCH_FAST,FLAME_CHARGE
655,DELPHOX,SCRATCH_FAST,FIRE_BLAST
655,DELPHOX,FIRE_SPIN_FAST,PSYCHIC
655,DELPHOX,FIRE_SPIN_FAST,FLAMETHROWER
655,DELPHOX,FIRE_SPIN_FAST,FLAME_CHARGE
655,DELPHOX,FIRE_SPIN_FAST,FIRE_BLAST
655,DELPHOX,ZEN_HEADBUTT_FAST,PSYCHIC
655,DELPHOX,ZEN_HEADBUTT_FAST,FLAMETHROWER
655,DELPHOX,ZEN_HEADBUTT_FAST,FLAME_CHARGE
655,DELPHOX,ZEN_HEADBUTT_FAST,FIRE_BLAST
656,FROAKIE,POUND_FAST,WATER_PULSE
656,FROAKIE,POUND_FAST,AERIAL_ACE
656,FROAKIE,POUND_FAST,SURF
656,FROAKIE,BUBBLE_FAST,WATER_PULSE
656,FROAKIE,BUBBLE_FAST,AERIAL_ACE
656,FROAKIE,BUBBLE_FAST,SURF
657,FROGADIER,POUND_FAST,WATER_PULSE
657,FROGADIER,POUND_FAST,AERIAL_ACE
657,FROGADIER,POUND_FAST,SURF
657,FROGADIER,BUBBLE_FAST,WATER_PULSE
657,FROGADIER,BUBBLE_FAST,AERIAL_ACE
657,FROGADIER,BUBBLE_FAST,SURF
658,GRENINJA,FEINT_ATTACK_FAST,NIGHT_SLASH
658,GRENINJA,FEINT_ATTACK_FAST,AERIAL_ACE
658,GRENINJA,FEINT_ATTACK_FAST,SURF
658,GRENINJA,FEINT_ATTACK_FAST,HYDRO_PUMP
658,GRENINJA,BUBBLE_FAST,NIGHT_SLASH
658,GRENINJA,BUBBLE_FAST,AERIAL_ACE
658,GRENINJA,BUBBLE_FAST,SURF
658,GRENINJA,BUBBLE_FAST,HYDRO_PUMP
659,BUNNELBY,MUD_SLAP_FAST,DIG
659,BUNNELBY,MUD_SLAP_FAST,BULLDOZE
659,BUNNELBY,MUD_SLAP_FAST,EARTHQUAKE
659,BUNNELBY,QUICK_ATTACK_FAST,DIG
659,BUNNELBY,QUICK_ATTACK_FAST,BULLDOZE
659,BUNNELBY,QUICK_ATTACK_FAST,EARTHQUAKE
660,DIGGERSBY,MUD_SHOT_FAST,DIG
660,DIGGERSBY,MUD_SHOT_FAST,HYPER_BEAM
660,DIGGERSBY,MUD_SHOT_FAST,EARTHQUAKE
660,DIGGERSBY,MUD_SHOT_FAST,FIRE_PUNCH
660,DIGGERSBY,QUICK_ATTACK_FAST,DIG
660,DIGGERSBY,QUICK_ATTACK_FAST,HYPER_BEAM
660,DIGGERSBY,QUICK_ATTACK_FAST,EARTHQUAKE
660,DIGGERSBY,QUICK_ATTACK_FAST,FIRE_PUNCH
661,FLETCHLING,PECK_FAST,AERIAL_ACE
661,FLETCHLING,PECK_FAST,HEAT_WAVE
661,FLETCHLING,PECK_FAST,SWIFT
661,FLETCHLING,QUICK_ATTACK_FAST,AERIAL_ACE
661,FLETCHLING,QUICK_ATTACK_FAST,HEAT_WAVE
661,FLETCHLING,QUICK_ATTACK_FAST,SWIFT
662,FLETCHINDER,PECK_FAST,AERIAL_ACE
662,FLETCHINDER,PECK_FAST,HEAT_WAVE
662,FLETCHINDER,PECK_FAST,FLAME_CHARGE
662,FLETCHINDER,EMBER_FAST,AERIAL_ACE
662,FLETCHINDER,EMBER_FAST,HEAT_WAVE
662,FLETCHINDER,EMBER_FAST,FLAME_CHARGE
662,FLETCHINDER,STEEL_WING_FAST,AERIAL_ACE
662,FLETCHINDER,STEEL_WING_FAST,HEAT_WAVE
662,FLETCHINDER,STEEL_WING_FAST,FLAME_CHARGE
663,TALONFLAME,PECK_FAST,BRAVE_BIRD
663,TALONFLAME,PECK_FAST,FIRE_BLAST
663,TALONFLAME,PECK_FAST,FLAME_CHARGE
663,TALONFLAME,PECK_FAST,HURRICANE
663,TALONFLAME,FIRE_SPIN_FAST,BRAVE_BIRD
663,TALONFLAME,FIRE_SPIN_FAST,FIRE_BLAST
663,TALONFLAME,FIRE_SPIN_FAST,FLAME_CHARGE
663,TALONFLAME,FIRE_SPIN_FAST,HURRICANE
663,TALONFLAME,STEEL_WING_FAST,BRAVE_BIRD
663,TALONFLAME,STEEL_WING_FAST,FIRE_BLAST
663,TALONFLAME,STEEL_WING_FAST,FLAME_CHARGE
663,TALONFLAME,STEEL_WING_FAST,HURRICANE
664,SCATTERBUG,BUG_BITE_FAST,STRUGGLE
664,SCATTERBUG,TACKLE_FAST,STRUGGLE
665,SPEWPA,BUG_BITE_FAST,STRUGGLE
665,SPEWPA,TACKLE_FAST,STRUGGLE
666,VIVILLON,BUG_BITE_FAST,BUG_BUZZ
666,VIVILLON,BUG_BITE_FAST,AERIAL_ACE
666,VIVILLON,BUG_BITE_FAST,ENERGY_BALL
666,VIVILLON,BUG_BITE_FAST,HURRICANE
666,VIVILLON,GUST_FAST,BUG_BUZZ
666,VIVILLON,GUST_FAST,AERIAL_ACE
666,VIVILLON,GUST_FAST,ENERGY_BALL
666,VIVILLON,GUST_FAST,HURRICANE
666,VIVILLON,STRUGGLE_BUG_FAST,BUG_BUZZ
666,VIVILLON,STRUGGLE_BUG_FAST,AERIAL_ACE
666,VIVILLON,STRUGGLE_BUG_FAST,ENERGY_BALL
666,VIVILLON,STRUGGLE_BUG_FAST,HURRICANE
667,LITLEO,FIRE_FANG_FAST,FLAME_CHARGE
667,LITLEO,FIRE_FANG_FAST,FLAMETHROWER
667,LITLEO,FIRE_FANG_FAST,CRUNCH
667,LITLEO,TACKLE_FAST,FLAME_CHARGE
667,LITLEO,TACKLE_FAST,FLAMETHROWER
667,LITLEO,TACKLE_FAST,CRUNCH
667,LITLEO,EMBER_FAST,FLAME_CHARGE
667,LITLEO,EMBER_FAST,FLAMETHROWER
667,LITLEO,EMBER_FAST,CRUNCH
668,PYROAR,FIRE_FANG_FAST,FLAME_CHARGE
668,PYROAR,FIRE_FANG_FAST,SOLAR_BEAM
668,PYROAR,FIRE_FANG_FAST,DARK_PULSE
668,PYROAR,FIRE_FANG_FAST,OVERHEAT
668,PYROAR,TAKE_DOWN_FAST,FLAME_CHARGE
668,PYROAR,TAKE_DOWN_FAST,SOLAR_BEAM
668,PYROAR,TAKE_DOWN_FAST,DARK_PULSE
668,PYROAR,TAKE_DOWN_FAST,OVERHEAT
668,PYROAR,EMBER_FAST,FLAME_CHARGE
668,PYROAR,EMBER_FAST,SOLAR_BEAM
668,PYROAR,EMBER_FAST,DARK_PULSE
668,PYROAR,EMBER_FAST,OVERHEAT
669,FLABEBE,VINE_WHIP_FAST,DAZZLING_GLEAM
669,FLABEBE,VINE_WHIP_FAST,PETAL_BLIZZARD
669,FLABEBE,VINE_WHIP_FAST,PSYCHIC
669,FLABEBE,TACKLE_FAST,DAZZLING_GLEAM
669,FLABEBE,TACKLE_FAST,PETAL_BLIZZARD
669,FLABEBE,TACKLE_FAST,PSYCHIC
670,FLOETTE,VINE_WHIP_FAST,DAZZLING_GLEAM
670,FLOETTE,VINE_WHIP_FAST,PETAL_BLIZZARD
670,FLOETTE,VINE_WHIP_FAST,PSYCHIC
670,FLOETTE,TACKLE_FAST,DAZZLING_GLEAM
670,FLOETTE,TACKLE_FAST,PETAL_BLIZZARD
670,FLOETTE,TACKLE_FAST,PSYCHIC
671,FLORGES,VINE_WHIP_FAST,MOONBLAST
671,FLORGES,VINE_WHIP_FAST,PETAL_BLIZZARD
671,FLORGES,VINE_WHIP_FAST,PSYCHIC
671,FLORGES,VINE_WHIP_FAST,DISARMING_VOICE
671,FLORGES,TACKLE_FAST,MOONBLAST
671,FLORGES,TACKLE_FAST,PETAL_BLIZZARD
671,FLORGES,TACKLE_FAST,PSYCHIC
671,FLORGES,TACKLE_FAST,DISARMING_VOICE
671,FLORGES,RAZOR_LEAF_FAST,MOONBLAST
671,FLORGES,RAZOR_LEAF_FAST,PETAL_BLIZZARD
671,FLORGES,RAZOR_LEAF_FAST,PSYCHIC
671,FLORGES,RAZOR_LEAF_FAST,DISARMING_VOICE
672,SKIDDO,ZEN_HEADBUTT_FAST,BRICK_BREAK
672,SKIDDO,ZEN_HEADBUTT_FAST,ROCK_SLIDE
672,SKIDDO,ZEN_HEADBUTT_FAST,SEED_BOMB
672,SKIDDO,ROCK_SMASH_FAST,BRICK_BREAK
672,SKIDDO,ROCK_SMASH_FAST,ROCK_SLIDE
672,SKIDDO,ROCK_SMASH_FAST,SEED_BOMB
673,GOGOAT,ZEN_HEADBUTT_FAST,BRICK_BREAK
673,GOGOAT,ZEN_HEADBUTT_FAST,ROCK_SLIDE
673,GOGOAT,ZEN_HEADBUTT_FAST,LEAF_BLADE
673,GOGOAT,ZEN_HEADBUTT_FAST,SEED_BOMB
673,GOGOAT,ROCK_SMASH_FAST,BRICK_BREAK
673,GOGOAT,ROCK_SMASH_FAST,ROCK_SLIDE
673,GOGOAT,ROCK_SMASH_FAST,LEAF_BLADE
673,GOGOAT,ROCK_SMASH_FAST,SEED_BOMB
673,GOGOAT,VINE_WHIP_FAST,BRICK_BREAK
673,GOGOAT,VINE_WHIP_FAST,ROCK_SLIDE
673,GOGOAT,VINE_WHIP_FAST,LEAF_BLADE
673,GOGOAT,VINE_WHIP_FAST,SEED_BOMB
674,PANCHAM,LOW_KICK_FAST,LOW_SWEEP
674,PANCHAM,LOW_KICK_FAST,CRUNCH
674,PANCHAM,LOW_KICK_FAST,BODY_SLAM
674,PANCHAM,TACKLE_FAST,LOW_SWEEP
674,PANCHAM,TACKLE_FAST,CRUNCH
674,PANCHAM,TACKLE_FAST,BODY_SLAM
675,PANGORO,LOW_KICK_FAST,CLOSE_COMBAT
675,PANGORO,LOW_KICK_FAST,NIGHT_SLASH
675,PANGORO,LOW_KICK_FAST,IRON_HEAD
675,PANGORO,LOW_KICK_FAST,ROCK_SLIDE
675,PANGORO,SNARL_FAST,CLOSE_COMBAT
675,PANGORO,SNARL_FAST,NIGHT_SLASH
675,PANGORO,SNARL_FAST,IRON_HEAD
675,PANGORO,SNARL_FAST,ROCK_SLIDE
675,PANGORO,BULLET_PUNCH_FAST,CLOSE_COMBAT
675,PANGORO,BULLET_PUNCH_FAST,NIGHT_SLASH
